Cell #,,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
520,,28.650124,6.039740957886021,-89.65699330218462,6.841035607284154,5.407201012702062,19.398476615856467,19.398476615856467,19.398476615856467,19.398476615856467
521,,8.450756,3.2802190052049793,15.265870004381,4.094832182162837,2.63647800838168,10.20831774390431,10.20831774390431,10.20831774390431,10.20831774390431
522,,38.131460000000004,6.967817647620169,-66.41289899368489,8.413073018099682,5.969667714563827,23.626900274395545,23.626900274395545,23.626900274395545,23.626900274395545
523,,34.421372000000005,6.620170089539972,-1.405200143193623,8.477861326306018,5.229616930692122,21.590582530491236,21.590582530491236,21.590582530491236,21.590582530491236
524,,71.728368,9.556536748054508,77.92306427442975,11.176299945576313,8.241231495237047,31.909059146347705,31.909059146347705,31.909059146347705,31.909059146347705
525,,9.893568000000002,3.5492086464628105,60.05769544215518,4.183525582978663,3.2361451222277697,11.94642365853908,11.94642365853908,11.94642365853908,11.94642365853908
526,,12.573076000000002,4.001067052944827,-31.848598251900075,8.050772594389896,2.287244329347718,16.69060900914993,16.69060900914993,16.69060900914993,16.69060900914993
527,,52.353464,8.164465730754753,-80.59470669920695,8.561799514084901,7.839740878193326,25.819006189030322,25.819006189030322,25.819006189030322,25.819006189030322
528,,13.397540000000001,4.130166792052245,46.711655149991486,5.724618464442272,3.108030948019136,14.592529573173852,14.592529573173852,14.592529573173852,14.592529573173852
529,,4.740668,2.4568284364319286,6.225000479739611,2.6772066595737027,2.280588308971065,7.108211829269541,7.108211829269541,7.108211829269541,7.108211829269541
530,,1.6489280000000002,1.4489583624180036,-66.80143337214216,2.030349723569809,1.0647243774799187,3.366052957317385,3.366052957317385,3.366052957317385,3.366052957317385
531,,31.535748,6.336604881669901,30.58977378086497,7.241777519640715,5.6167684196097944,20.040529573173853,20.040529573173853,20.040529573173853,20.040529573173853
532,,0.41223200000000004,0.7244791812090018,0.0,0.908,0.0,0.0,0.0,0.0,0.0
533,,0.6183480000000001,0.8873021616157026,90.00003218077504,1.4827577909647505,0.0,0.454,0.454,0.454,0.454
534,,12.985308000000002,4.066129319901898,13.917167372357138,6.791934206411695,2.5178411564299137,14.592529573173852,14.592529573173852,14.592529573173852,14.592529573173852
535,,42.666012,7.370485309295785,-53.4612123878595,9.248029704352076,5.928689096531656,25.332741402443396,25.332741402443396,25.332741402443396,25.332741402443396
536,,28.031776000000004,5.974208375371424,-20.330379849940293,12.476356970249741,3.47394635193047,27.369059146347702,27.369059146347702,27.369059146347702,27.369059146347702
537,,11.336380000000002,3.7992008778353386,-37.26062672505052,4.914741124782789,3.2306928305899048,13.23052957317385,13.23052957317385,13.23052957317385,13.23052957317385
538,,1.03058,1.1455021649971528,0.0,2.568211829269541,0.0,1.362,1.362,1.362,1.362
539,,12.160844,3.9349291579589254,-86.64020071555474,5.045783976093731,3.2574371785320224,13.762423658539081,13.762423658539081,13.762423658539081,13.762423658539081
540,,4.740668,2.4568284364319286,7.70612102272245,3.595430729232181,1.8320566324661653,7.640105914634772,7.640105914634772,7.640105914634772,7.640105914634772
541,,4.946784000000001,2.509669501759781,-52.972716891600044,3.6395691731938746,1.8007821171748835,7.860423658539081,7.860423658539081,7.860423658539081,7.860423658539081
542,,29.474588000000004,6.126027342934122,-33.45228402905925,7.022047678648311,5.4355523947635325,19.664423658539082,19.664423658539082,19.664423658539082,19.664423658539082
543,,12.985308000000002,4.066129319901898,-33.193887812951274,5.296482560506139,3.529467641113286,14.216423658539082,14.216423658539082,14.216423658539082,14.216423658539082
544,,0.6183480000000001,0.8873021616157026,61.84505587655787,1.6693981918675755,0.38018052625670595,0.5480264786586926,0.5480264786586926,0.5480264786586926,0.5480264786586926
545,,0.20611600000000002,0.5122841418613627,-45.00001609038752,0.0,0.0,0.0,0.0,0.0,0.0
546,,32.97856,6.479938789866865,-76.60394375903641,8.35366884289312,5.053963598827827,21.590582530491236,21.590582530491236,21.590582530491236,21.590582530491236
547,,10.718032000000001,3.694133482176423,-76.1628672364514,5.206063275798802,2.69076595137248,12.588476615856466,12.588476615856466,12.588476615856466,12.588476615856466
548,,14.840352000000001,4.34687508725401,-70.93677512422745,5.127565327128541,3.978874327595006,14.702688445126007,14.702688445126007,14.702688445126007,14.702688445126007
549,,14.222004000000002,4.255351677380104,46.29058424229933,5.833134445413755,3.2105350877881897,14.060635487808621,14.060635487808621,14.060635487808621,14.060635487808621
550,,5.152900000000001,2.5614207093068133,-52.521606149534,4.642927643015805,1.4283004421058285,8.862450137197774,8.862450137197774,8.862450137197774,8.862450137197774
551,,18.962672,4.913656872863857,-80.16654416850317,6.4201540272439965,3.821007058280651,16.84639717988039,16.84639717988039,16.84639717988039,16.84639717988039
552,,73.377296,9.66575785714381,18.070686433656988,13.979698111208466,6.868968776121863,35.38527097561724,35.38527097561724,35.38527097561724,35.38527097561724
553,,41.635432,7.28092566124197,-6.131098657338908,9.60168485529238,5.53137666423317,24.534900274395547,24.534900274395547,24.534900274395547,24.534900274395547
554,,1.2366960000000002,1.2548347508798905,41.54440129527159,2.536656181824425,0.5867722193783155,2.4580529573173857,2.4580529573173857,2.4580529573173857,2.4580529573173857
555,,34.421372000000005,6.620170089539972,62.971437413734925,7.5894509592654575,5.823602725726884,21.700741402443395,21.700741402443395,21.700741402443395,21.700741402443395
556,,6.595712000000001,2.897916724836007,54.44633925670221,3.426177115007184,2.4756799321804612,8.658264786586926,8.658264786586926,8.658264786586926,8.658264786586926
557,,2.6795080000000002,1.8470667410882116,-39.37389767055405,3.06923875766501,1.3490008767998294,5.37010591463477,5.37010591463477,5.37010591463477,5.37010591463477
558,,21.229948000000004,5.19911620626729,-79.0421347451663,8.079078638340157,3.588238979138361,19.13252957317385,19.13252957317385,19.13252957317385,19.13252957317385
559,,6.18348,2.805895803496449,-90.00003218077504,4.688891837808446,1.712141219513027,10.20831774390431,10.20831774390431,10.20831774390431,10.20831774390431
560,,17.725976000000003,4.750727692914678,23.995729142436087,6.015649442568432,4.141332604341,16.62884731707816,16.62884731707816,16.62884731707816,16.62884731707816
561,,9.069104000000001,3.398108569206676,31.572966501493948,3.6866184480082036,3.2045125551831197,10.58442365853908,10.58442365853908,10.58442365853908,10.58442365853908
562,,20.817716,5.148391908379344,-14.658026044104826,5.570638939594996,4.964458861982464,16.894794359760777,16.894794359760777,16.894794359760777,16.894794359760777
563,,31.123516000000002,6.295052926099792,69.61544740063782,7.755842471524228,5.151275537411577,20.636953231712933,20.636953231712933,20.636953231712933,20.636953231712933
564,,25.146152000000004,5.658363290238725,-77.8077278357206,6.612301701182133,4.868520419678618,18.068741402443393,18.068741402443393,18.068741402443393,18.068741402443393
565,,11.130264,3.764504252639672,-78.38023192122046,5.142090926497052,3.1368520385241014,13.136503094515158,13.136503094515158,13.136503094515158,13.136503094515158
566,,8.862988000000001,3.359271767230691,-86.18282753805416,4.539118154456982,2.64897435302485,11.022291265245618,11.022291265245618,11.022291265245618,11.022291265245618
567,,4.12232,2.2910043299943057,-77.38452415815,3.9515071837758065,1.4672389636893497,6.638079435976078,6.638079435976078,6.638079435976078,6.638079435976078
568,,0.41223200000000004,0.7244791812090018,0.0,0.908,0.0,0.0,0.0,0.0,0.0
569,,94.40112800000001,10.963359395605247,21.063210388077415,11.723326732321919,10.258750298808076,35.38527097561724,35.38527097561724,35.38527097561724,35.38527097561724
570,,171.07628000000003,14.75876298550069,-32.29627094889013,27.665040161662805,9.10999923254493,67.23256842989319,67.23256842989319,67.23256842989319,67.23256842989319
571,,6.18348,2.805895803496449,81.74427904105414,3.1988332873554466,2.460733621354068,8.282158871952157,8.282158871952157,8.282158871952157,8.282158871952157
572,,11.748612000000001,3.8676604548680427,-58.359880643094264,4.935952350043366,3.146744606930623,12.572344222563004,12.572344222563004,12.572344222563004,12.572344222563004
573,,126.76134000000002,12.704233579071946,-73.26942412641634,22.15915435630365,8.810097394779723,54.62795942074325,54.62795942074325,54.62795942074325,54.62795942074325
574,,0.8244640000000001,1.0245682837227255,58.28254642828171,2.3771748617849044,0.3468251382150953,1.0960529573173852,1.0960529573173852,1.0960529573173852,1.0960529573173852
575,,26.588964000000004,5.8184293772752484,-81.6706858259785,7.19260372308762,4.755164815010984,18.60063548780862,18.60063548780862,18.60063548780862,18.60063548780862
576,,19.787136000000004,5.019339003519562,13.307779399958243,17.854192315595082,2.8140387409421814,29.840476615856463,29.840476615856463,29.840476615856463,29.840476615856463
577,,11.336380000000002,3.7992008778353386,64.08115956276917,6.043893948681587,2.4374556437208486,13.684529573173851,13.684529573173851,13.684529573173851,13.684529573173851
578,,2.8856240000000004,1.9167917435227175,-62.238487821769645,3.7998223437029934,1.3658500654147383,5.730079435976077,5.730079435976077,5.730079435976077,5.730079435976077
579,,30.711284000000003,6.253224868689138,-73.65060377207472,6.701246439981727,5.952552142921298,20.636953231712933,20.636953231712933,20.636953231712933,20.636953231712933
580,,17.51986,4.7230264206569705,-50.651940941830816,6.725445714649221,3.3950247995076306,15.986794359760777,15.986794359760777,15.986794359760777,15.986794359760777
581,,29.886820000000004,6.168717945439048,-63.015362448443234,6.362954391777167,6.040736347523544,20.072794359760778,20.072794359760778,20.072794359760778,20.072794359760778
582,,15.458700000000002,4.436510808078513,48.97222109592628,5.061643369936073,3.9615822334718716,14.482370701221695,14.482370701221695,14.482370701221695,14.482370701221695
583,,10.305800000000001,3.622395906045009,-64.74131883893584,5.585185821800896,2.6086232595670578,13.856450137197774,13.856450137197774,13.856450137197774,13.856450137197774
584,,2.06116,1.6199846974667163,23.42381350851067,2.471768751998118,1.0230868763920622,4.00810591463477,4.00810591463477,4.00810591463477,4.00810591463477
585,,2.2672760000000003,1.699054284603338,-54.99157292395893,1.8509680264522348,1.6697482592741457,4.46210591463477,4.46210591463477,4.46210591463477,4.46210591463477
586,,0.20611600000000002,0.5122841418613627,-45.00001609038752,0.0,0.0,0.0,0.0,0.0,0.0
587,,45.963868000000005,7.650033618657314,-32.90863117124873,14.506309137646202,4.542119814781857,32.34969463415632,32.34969463415632,32.34969463415632,32.34969463415632
588,,16.901512,4.638930204714865,87.91855193604518,5.6206625476965035,3.872784672840124,15.234582530491236,15.234582530491236,15.234582530491236,15.234582530491236
589,,17.313744000000003,4.695161714810381,-66.3227372984058,5.120297396129439,4.348003309482608,14.592529573173852,14.592529573173852,14.592529573173852,14.592529573173852
590,,2.4733920000000005,1.7746043232314053,43.88000595284543,3.797606890517241,0.972252433262506,5.746211829269541,5.746211829269541,5.746211829269541,5.746211829269541
591,,0.20611600000000002,0.5122841418613627,-45.00001609038752,0.0,0.0,0.0,0.0,0.0,0.0
592,,0.20611600000000002,0.5122841418613627,-45.00001609038752,0.0,0.0,0.0,0.0,0.0,0.0
593,,16.077048,4.524371036531527,42.23555342434196,5.46605195807013,3.8390352207631833,14.326582530491237,14.326582530491237,14.326582530491237,14.326582530491237
594,,19.168788000000003,4.940289354505953,36.96900907504036,6.818372512419494,4.406598460926256,19.63492675305424,19.63492675305424,19.63492675305424,19.63492675305424
595,,37.306996000000005,6.89207824988055,52.93708523006182,7.976283192657213,6.052161214044654,22.498582530491237,22.498582530491237,22.498582530491237,22.498582530491237
596,,31.535748,6.336604881669901,87.36359903213753,7.724005131063379,5.40482160085717,21.21447661585647,21.21447661585647,21.21447661585647,21.21447661585647
597,,148.815752,13.765104442971035,76.81528720906054,21.63781955448962,12.650583419600089,65.05659490855187,65.05659490855187,65.05659490855187,65.05659490855187
598,,9.069104000000001,3.398108569206676,15.217844752936593,4.2631586958424545,2.6905519327189915,10.20831774390431,10.20831774390431,10.20831774390431,10.20831774390431
599,,22.260528,5.323812969694215,-56.62775865336724,6.633794535239264,4.323478414175019,17.270900274395547,17.270900274395547,17.270900274395547,17.270900274395547
600,,2.06116,1.6199846974667163,45.00001609038752,2.436419668283771,0.9946641644293818,3.1001059146347703,3.1001059146347703,3.1001059146347703,3.1001059146347703
601,,0.41223200000000004,0.7244791812090018,0.0,0.908,0.0,0.0,0.0,0.0,0.0
602,,28.650124,6.039740957886021,57.61671922277138,7.08546348647581,5.215818375184096,19.839112103665087,19.839112103665087,19.839112103665087,19.839112103665087
603,,24.73392,5.611791606992898,47.971601572387016,6.847888723924373,4.785351377122396,18.866582530491236,18.866582530491236,18.866582530491236,18.866582530491236
604,,66.16323600000001,9.178324927940018,-21.28035045080805,15.87818517563967,5.847827683641673,38.75132393293463,38.75132393293463,38.75132393293463,38.75132393293463
605,,11.130264,3.764504252639672,53.5558421026972,4.125034092075617,3.569552139200052,11.602582530491238,11.602582530491238,11.602582530491238,11.602582530491238
606,,16.901512,4.638930204714865,22.495952484721723,5.644609128341551,3.8357530748759,14.592529573173852,14.592529573173852,14.592529573173852,14.592529573173852
607,,14.634236000000001,4.316582905746968,-75.62904270773822,5.437459940716707,3.464814606413824,13.950476615856466,13.950476615856466,13.950476615856466,13.950476615856466
608,,72.758948,9.62494518565843,44.45924751633967,16.986566567376276,6.236918614749304,42.88572111281502,42.88572111281502,42.88572111281502,42.88572111281502
609,,85.332024,10.423440285677756,-20.6538632406258,14.143326204797377,7.960430797500161,37.3114298475694,37.3114298475694,37.3114298475694,37.3114298475694
610,,36.0703,6.776882199836496,-84.0810919156164,9.869637999813195,4.821411534783713,24.645059146347705,24.645059146347705,24.645059146347705,24.645059146347705
611,,19.374904,4.966779031550275,10.371215612341135,6.5263322528995875,3.925917182524142,17.504582530491238,17.504582530491238,17.504582530491238,17.504582530491238
612,,25.7645,5.727510824985764,-39.650475546439374,6.302013183799436,5.270711292280966,18.490476615856466,18.490476615856466,18.490476615856466,18.490476615856466
613,,7.832408000000001,3.1579315375891297,85.02653643415258,3.50404078741039,3.129323881476353,10.20831774390431,10.20831774390431,10.20831774390431,10.20831774390431
614,,10.511916000000001,3.658440534180414,-65.39792605871061,4.167182375451955,3.299062756488998,11.272105914634771,11.272105914634771,11.272105914634771,11.272105914634771
